Title,Content
甜原油 & 酸原油,原油品質的好壞有一部份是看它『含硫量』(sulfur content) 的多寡而定， 為了分類方便，業者習慣將原油分為『甜的』(sweet crudes) 和『酸的』(sour crudes) 兩種。 為什麼會和味道有關呢？ 原因是早期石油主要是用來取代『鯨油』(whale oil)，用來生產室內照明專用的『燈油』(lamp oil)，如果燈油的含硫量太高，燃燒時就會有難聞的氣味。 當時決定油品是否適合送往都會區販賣就是用『嚐』的，如果品嚐的人認為某批油是甜的，就過關；如果是酸的，就表示含硫量過高，不適合當燈油用。 目前號稱甜的油，含硫量大約都在 0.5% (含)以內，超過2.5％ 就很『酸』了。
耶誕樹,"耶誕樹指的是油氣生產井的井口裝置。

這是油氣井最主要的控制部分，包括油管串座頭、主閥 (T型或十字型) 接頭、側翼閥等。油氣井的開關及產量大小都是由「耶誕樹」控制。"
甚麼是石化工業,"你對石化工業了解有多少？

它跟你又有什麼關係呢？

前言

台灣在比例尺五十萬分之一的世界地圖上，幾乎是看不見的。然而在國際上因著M.I.T. (Made in Taiwan) 的響亮，世人莫不稱道：在台灣的經濟建設簡直就是奇蹟。台灣的成衣、鞋類、玩具、運動器材等，每年為國家賺取大量外匯，提高國民所得，使我們獲得了「台灣 錢淹腳目」的美譽。

有許多人知道台灣的富裕是經濟建設的成果，但是有不少人卻忽略了石化工業是我國經濟建設的特徵之一，從業人員達七十萬人以上，每年在外貿上所賺取的 外匯也拔各類工業產品之頭籌。事實上，我們可以說台灣經濟成長的火車頭就是石化工業。以下我們將以深入淺出的方式讓大家認識台灣的石油化學工業。

什麼是石化工業？

什麼是石油化學工業？簡單地說，就是把石油或天然氣變成材料（如塑膠、橡膠、纖維、化學品等），再將這些材料加工成為日常用品（如鞋子、輪胎、衣服、油漆等）的工業。

石化工業的範圍包括石化基本工業及石化依賴工業，其中石化本工業屬石化工業的上游和中游廠商，包括石化原料業、化學肥料業、人造纖維業、合成樹脂及塑膠業 等，而石化依賴工業則屬石化下游廠商也括油漆業、清潔用品業、人造纖維紡織業、針織業、橡膠製品業等與我們的食、衣、住、行均有密切關係。

目前政府雖將資訊、電子、汽車工業等列入策略性工業，但這些精密產品的硬體部份如零件、外殼、輪胎、化學品，約有60％至70％來自石化工業。因此石化工業是關鍵性工業，像是個神奇的魔術師將來自地底的油氣變成高附加價值的日用品，使我們享有多彩多姿的生活。

由石油或天然氣製造出來的石化基本原料如甲烷、乙烷、乙烯、丙烯、丁二烯、苯、甲苯、二甲苯等，經過特定製造程序，可先製得中間原料，此中間原料經 過聚合 (Polymerizatio) 、酯化 (Esterification)、烷化 (Alkylation) 等製造過程可得塑膠 (Plastics) 、橡膠 (Rubbers) 、合成纖維 (Synthetic Fibers) 及化學品如清潔劑、黏著劑、溶劑、肥料等。

石化工業與民生

由於石化工業蓬勃發展，石化產品普遍使用於日常生活中，大大提高一般國民生活水準。

在食的方面

由於石化工業提高了農產品及 畜產品的生產效率而充份改善了國人食的需求。以稻米生產為例，由於化學肥料及農業化學品的施用增加了稻米產量。以家畜飼養為例，由於飼料中氨基酸含量的增 加，使家畜成長快速，提高了農民之生產力。此外由於塑膠製品廣泛使用於食品包裝中，更大幅改善了國人的食品衛生。

在衣的方面

由 於石化工業以低成本、高效率生產大量合成纖維才有今天各種價廉物美的衣著。一座合成纖維廠佔地約一個足球場大（合5000平方公尺）即可年產纖維九萬噸， 如種植棉花則需土地1600平方公里（比台北還大），如係羊毛，則需牧地40,000平方公里（比台灣還大）。我國自民國五十三年開始發展合成纖維，如今 以加工製成的各類紡織品揚名於國際。

在住的方面

建築業為僅次於包裝業的塑膠用戶，各式配管、壁面、牆板、油漆以及家具等都少不了石化產品。

在行的方面

就輪胎所使用的橡膠而言，天然橡膠非以合成橡膠來取代不可，因為若以百分之百的天然橡膠來製造輪胎，則土地與勞力的問題將難以想像。因為每年生產200,000噸天然橡膠之土地，足足可以生產供應250,000人口之米、小麥、大豆等糧食。

在娛樂方面

此外石化工業在提供娛樂設備、醫療藥品及清潔劑、化妝品等，也有顯著的貢獻。

總之，石化製品已成為人類生活中的必需品，缺少了它，人類文明的發展將不可能如此快速。

巧婦難為無米之炊

上游石化原料廠設立之必要性

如上所述，石化工業無論在國民生活、經貿以及就業市場上都有它顯著的地 位。大家都同意，我國石化工業的發展是一種「逆向整體化」 (Backward Integration) 的發展，也就是說先發展紡織、塑膠等輕工業，而這些工業所需的原料，都是從國外進口的，在這過程中慢慢感覺到原料取得的困難而產生由國內自行製造中間原料 的迫切需要，於是政府乃積極發展石化工業之中、上游工廠。

相信你已了解石化工業對我們的經濟與生活的重要性

相信你已了解石化工業對我們的經濟與生活的重要性

然而

我們也絕不能忽視另一項更重要的工作"
接收站,接收液態天然氣進儲槽保冷及存放的地方。
真空蒸餾,蒸餾工場之塔底重油，加熱至740℉於低於一大氣壓下，使油料在低於其裂解溫度下進行蒸餾，再提取較高價值之輕質油料，如輕質製氣油(LVGO)、中質製 氣油(MVGO)、重質製氣油(HVGO)、柏油(Asphalt)。輕質製氣油可以當重柴油用。中質製氣油經加氫脫硫，可作為低硫份燃料油或媒裂工場進 料產製高辛烷值汽油。
凝結油,天然氣氣層之流體於生產過程中，由於降溫降壓導致天然氣中之部份成份凝結成液態油，稱之為凝結油，與一般原油比較，其顏色較淡，比重較輕。
開關站,輸氣幹線及環線或配氣總管具關斷、隔離設備之作業場所。
聚丙烯(PP),以丙烯當原料聚合而成，主要產品有編織袋、纖維、汽車零件、容器等。
衝噴(Kick),衝噴乃井眼泥漿柱壓力低於地層壓力，致地層內流體進入井眼，且其流入量已超過容許之範圍，而若不加以機械控制則有繼續增加流入量而終致演變成井噴(Blowout)。
車用氣,以進口高品質液化石油氣（LPG）供車輛燃料用。
油漆溶劑,油漆溶劑為一種成份介於芳香烴與脂肪烴間的溶劑，國內俗稱「松香水」，主要用途為油漆稀釋劑、傢具塗料、烤漆使用、油墨調劑。其中芳香烴含量約佔 40~60%，沸點在121℃~182℃。使用時必須按照勞動部及內政部頒佈之有關有機溶劑中毒預防規則及勞工安全衛生設施規則審慎使用。
火炬商標由來,"台灣中油股份有限公司前身為中國石油有限公司，民國35年6月1日創立於上海市，係合併資源委員會甘肅油礦局、四川油礦局並接收台灣與東北有關石油之產業組織而成，直隸資源委員會。同年12月本公司產品商標圖案依據上海總公司公文及彩色三環圖檔，制定以火炬及三圈含資之圖樣為商標（

民國38年中油公司經董事會決議改遷台灣，41年9月前資源委員會奉令裁撤，本公司改隸經濟部，公司名稱由中國石油有限公司歷經改組變更為中國石油股份有限公司、至現行之台灣中油股份有限公司。惟中油火炬商標，因已註冊且廣泛使用多年，至今仍維持原樣未變。"
流動點(Pour Point),當油料冷卻至某溫度後，將失去其流動性，此溫度稱之為流動點。
半合成機油(SYNTHETIC),其基礎油為兩種油類做比例性添加，再加入特定的添加劑提升其油質與穩定性，不過製造廠商需要注意的是摻配比例的拿捏，所以在選擇半合成油時，最好選擇知名廠商的產品較有保障。
一、引擎機油的分類,"依據引擎工作原理的不同，常用車輛用引擎機油可以分為四行程汽油引擎機油、四行程柴油引擎機油，機車用引擎機油可以分為四行程汽油引擎機油(簡稱四行程機車機油)、二行程汽油引擎機油(簡稱二行程機車機油) (註:行政院環境保護署禁止未符合新的使用中車輛排放標準之二行程機車行駛)。

依據引擎工作原理的不同，常用車輛用引擎機油可以分為四行程汽油引擎機油、四行程柴油引擎機油，機車用引擎機油可以分為四行程汽油引擎機油(簡稱四行程機車機油)、二行程汽油引擎機油(簡稱二行程機車機油) (註:行政院環境保護署禁止未符合新的使用中車輛排放標準之二行程機車行駛)。

最早進行引擎機油性能等級分類的是美國，由美國石油協會(API)與美國汽車工程師協會(SAE)、美國試驗及材料協會(ASTM)共同提出了引擎機油性能及使用的分類。歐洲由於他們生產的引擎、行車型態、要求條件等與美國相差甚遠，所以採行一套獨立的環保規定、引擎設計和機油配方策略，因而由歐洲汽車製造商協會(ACEA)發展出一系列的引擎機油的標準與要求，以要求引擎機油必須達到最低性能標準，稱為ACEA引擎機油規範。目前全球仍以美國API分類系統最被廣泛使用。

API根據引擎類型(汽油和柴油)與性能等級對引擎機油進行分類︰

1.汽油引擎機油(適用於配備汽油引擎的轎車、廂式貨車和輕型卡車)：

針對汽油引擎而設計的機油，屬於API的“S”（服務Service）類別，由早期的SA、SB級(已廢止)SL、SM級發展至目前最高等級""SP""。

2.柴油引擎機油(適用於配備柴油引擎的重型卡車和汽車)：
針對柴油引擎而設計的機油，屬於API的“C”（商業Commercial）類別，由早期的CA、CB、CF、CF-2、CF-4、CG-4級(已廢止)發展至目前的CH-4、CI-4、CJ-4、CK-4。機車用引擎的核心動力系統的設計與結構是與一般車輛用引擎有所不同，機車引擎有其特殊的潤滑需求，因此建議使用專為機車引擎的機械結構和運轉條件所設計的引擎機油(尤其二行程機車機油是無法與四行程機車機油混用)。所以日本車輛標準組織學會(JASO)針對四行程(JASO MA、MA1、MA2)與二行程(JASO M345、FD)機車機油的要求訂定規範，這是目前全球最具代表性的機車機油規範。

二、引擎機油的選用祕訣

1. 參考您的車輛使用手冊所建議的機油性能等級。

2. 遵循車輛製造商所建議的里程來換油。

3. 依據當地氣溫，選用適當的黏度。

4. 需補油時，請用相同黏度等級和相同性能等級的機油(建議使用相同廠牌產品)、以確保機油的性能水準。"
API比重,"用在表示油料的比重，其公式為：

API

=

141.5
比重(60/60° F)

-

131.5

依上面公式，水的API = 10，而API越大，表示油料越輕，API越小，表示油料越重。"
芳香烴(Aromatics),分子結構中含有苯環之烴類，包括苯及苯的衍生物。
98無鉛汽油,"98無鉛汽油介紹

本公司自八十八年六月一日起開始供九八無鉛汽油，目前加油站販售的汽油計有92、95、98三種無鉛汽油。這三種無鉛汽油除了辛烷值不同外其他性質大致相似，92、95、98代表研究法辛烷值(RON)分別是92、95和98。

辛烷值是汽油抗爆震性能的量度。所謂爆震(Knocking)是指汽車引擎內發生不正常的燃爆。連續的爆震容易燒壞氣門、活塞等機件。在設計時，不同的汽 車引擎已考慮要使用特定辛烷值的汽油以避免爆震現象產生。測量汽油辛烷值方式是將高抗爆震的異辛烷(2、2、4三甲基戊烷)，辛烷值設定為100；低抗震 爆的正庚烷，辛烷值設定為0。以不同比例混合成標準油。用CFR引擎測量被測汽油與標準油之爆震強度作為比對，以取得相同爆震點。被測汽油辛烷值相當於相 同爆震強度之標準油中異辛烷所佔之百比分。譬如95無鉛汽油之抗爆震強度相當於標準油中含有95%的異辛烷及5%的正庚烷之抗爆震強度。

車輛對辛烷值的需求主要來自引擎的壓縮比設計。汽車製造廠以提高引擎壓縮比來縮小引擎體積，增加單位體積所能產生的馬力，目前最普通的壓縮比在9－11。 但點火角度及其他外在因素如大氣溫度、壓力和濕度也會影響車輛辛烷值需求值。例如提前點火正時2度，可增加辛烷值需求值0.5－1單位。故選擇適用於引擎 速度範圍內的點火正時是非常重要的。新車通常在行駛10000至15000英里後達到最大辛烷值需求，燃燒室積汙實質上亦會增加辛烷值需求。引擎設計者對 車輛辛烷值需求之設定值均會將這些因素列入考量，以確保駕駛順暢。

選用汽油應依照原廠建議。車輛選用之汽油辛烷值只能比原廠建議值高，不能低。車輛使用較其引擎辛烷值需求為低的汽油會造成不正常燃燒，導致爆震，但在風切 及引擎噪音下，駕駛者易忽視，長期則會損害引擎。現美、日進口車及國產車使用92或95無鉛汽油；部份歐洲進口車原設計為使用98汽油，但進口商已作調 整，以適用95無鉛汽油。有些廠牌例如Benz，除要求研究法辛烷值(RON)要95以上；並要求馬達法辛烷值(MON)85以上。這些廠牌進口車部份在 使用95無鉛汽油時，偶爾還有爆震現象，特別是在爬坡或天氣熱的時候。進口車代理商建議這些車輛自行加添加劑以改善此問題。若使用98無鉛汽油這些車輛就 不會再有爆震現象，也不必再加添加劑了。如果調回原設計值則更能發揮原設計之性能。至於國產車中華(Mitsubishi)小客車及休旅車用95，小貨車 用92；福特及裕隆多數建議使用95。尚無使用98之需要。使用較設計辛烷值高的汽油並不會增加馬力。"
天然氣之計量單位，每一立方公尺為一度。,
熱耗率(Heat Rate),燃料轉換為電力之效率數值。於天然氣通常以Btu/kWh為單位。熱耗率視各個電廠之設計、操作條件及其電力生產程度而定。熱耗率越低代表電廠效率越高。
CP (Contract Price),沙烏地阿拉伯國營石油公司每月底公告之次月裝貨港離岸(FOB)合約價格(Contract Price)，簡稱CP。
斷層(Fault),"斷層是一種地層受力作用而產生破裂且有相對移動的變形行為，兩側岩層沿著破裂面（斷層面）發生相對移動，或上下或前後左右，依斷面傾斜角度將兩側岩層分為上盤及下盤，主要斷層分類以相對移動而定，分為：

正斷層：上盤對下盤相對向下移動。

逆斷層：上盤對下盤相對向上移動。

橫移斷層：以觀測者面對斷層相對之左右移動。

斷層的活動往往造成地震的發生，如最近四川汶川大地震為龍門山斷層帶活動所造成，以及台灣921大地震主要活動斷層為車籠埔斷層，像這樣斷層活動所造成的淺源地震往往造成重大的災害。"
旋轉鑽法(Rotary Drilling),旋轉鑽法使用滾齒鑽頭(Rolling Type Bit)，並於鑽頭上加以適當之重量施行鑽進。鑽頭與鑽鋌(Drill Collars)及鑽桿(Drill Pipes)連接，並由鑽鋌及鑽桿傳動所需之旋轉扭力，使鑽頭旋轉鑽鑿地層。
正烷烴(Normal Paraffin),由煤油中分離出來之石化中間原料，其用途相當廣泛，經過不同之加工製造過程可分別得到直鏈式烷基苯(LAB)、氯化蠟、溶劑、清潔劑用醇、檸檬酸、正烷烴 磺酸鹽等各型產品。一般目前主要用於軟性清潔劑原料直鏈式烷基苯製造用，且由於近年各國的環保問題受到重視，生物分解性較強之軟性清潔劑的使用已為必然之 趨勢，以往污染性較大之硬性清潔劑的使用將為軟性清潔劑所取代，作為軟性清潔劑主要原料的直鏈式烷基苯及其磺酸鹽其需求量將穩定成長。
蓋岩(Cap rock),有了生油岩及儲集層，當然儲集層上部還必須要有一個冠頂，以便圍合，使油氣不致跑掉、漏失，這一岩層就叫做蓋岩。通常蓋岩能封合的範圍就叫封閉（trap）。封閉範圍越大，儲存的油氣量也越多。蓋岩通常都由很緻密、不透水的頁岩層所組成。
野貓井,在未曾鑽探過油氣的地區鑽鑿的探井在石油探勘上就稱為「野貓井」(wildcat well)。此語係源於早期在美國德州鑽井時的當地俚語，猶如我國俗稱的「瞎貓碰到死耗子」，在看不見的地下地層找尋油氣，真是猶如大海撈針般的困難。
Henry Hub (HH),靠近美國路易斯安那州ERATH地區之州際及州內天然氣管線交會處，經由Sabine 管線操作之主要管線系統。為美國NYMEX天然氣期貨交易市場上慣用之標準交運點，亦為美國灣區天然氣指標價之標準交運點。
苯乙烯(SM),以苯及乙烯當原料製造而成，主要產品有保麗龍、家電外殼、保溫襯裡等。
石油焦,石油焦是原油經蒸餾所餘重質油料再經熱裂之殘餘物黑色固體。
