Title,Content
石油名詞中英文對照表,中文名稱 英文名稱 產品類別 美國石油地質學家協會 AAPG(American Association of Petroleum Geologists) 石油名詞 廢棄井 abandoned well 石油名詞 石油聚集 accumulation of oil 石油名詞 酸性岩類 acidic rock 石油名詞 酸處理 acid treating 石油名詞 井內酸處理 acid treatment of well 石油名詞 聲波 acoustic wave 石油名詞 添加物 additive 石油名詞 風化 aeolian deposit 石油名詞 二次燃燒 afterburning 石油名詞 集塊岩 agglomerate 石油名詞 空氣污染 air pollution 石油名詞 黑瀝青 albertite 石油名詞 碱性岩類 alkali rock 石油名詞 沖積層 alluvial deposits 石油名詞 美國石油協會 API(American Petroleum Institute) 石油名詞 背斜 anticline 石油名詞 防鏽油 antirusting oil 石油名詞 美國材料試驗協會 ASTM(American Society for Testing and Materials) 石油名詞 車用機油 automotive engine oil 石油名詞 玄武岩 basalt 石油名詞 基礎油 base oil 石油名詞 瀝青 bitumen 石油名詞 井噴 blowout 石油名詞 防噴器 BOP(blowout preventer) 石油名詞 鍋爐 boiler 石油名詞 井底壓力 bottom hole pressure 石油名詞 殘渣油 bottom residue 石油名詞 剎車油 brake fluid 石油名詞 船用重油 bunker 石油名詞 觸媒 catalyst 石油名詞 媒組 catalytic reforming 石油名詞 煤田 coal field 石油名詞 岩心分析 core analysis 石油名詞 裂解汽油 cracked gasoline 石油名詞 裂解法 cracking process 石油名詞 原油 crude 石油名詞 原油 crude oil 石油名詞 原油裂解 crude oil cracking 石油名詞 塗料柏油 cut back asphalt 石油名詞 脫氫 dehydrogenation 石油名詞 密度 density 石油名詞 井架 derrick 石油名詞 開發井 development well 石油名詞 柴油 diesel oil 石油名詞 定向井 directional well 石油名詞 發現井 discovery well 石油名詞 分餾油 distillate 石油名詞 蒸餾 distillation 石油名詞 鑽井 drilling 石油名詞 環境評價 EA(Environmental Assessment) 石油名詞 節約能源 energy conservation 石油名詞 評價井 evaluation well 石油名詞 探勘 exploration 石油名詞 採勘井 exploratory well 石油名詞 萃取物 extract 石油名詞 萃取 extraction 石油名詞 加油站 filling station 石油名詞 閃火點 flash point 石油名詞 浮筒 float 石油名詞 浮頂油槽 floating roof tank 石油名詞 自噴井，自流井 flowing well 石油名詞 流體媒裂法 fluid catalytic cracking 石油名詞 礦物燃料 fossil fuel 石油名詞 分餾 fractionation 石油名詞 燃料油 fuel oil 石油名詞 加侖 gallon 石油名詞 汽油 gasoline 石油名詞 氣層 gas reservoir 石油名詞 地球化學探勘 geochemical exploration 石油名詞 地球化學探勘 geochemical prospecting 石油名詞 地球物理探勘 geophysical exploration 石油名詞 地球物理探勘 geophysical prospecting 石油名詞 重油 heavy oil 石油名詞 重油裂解 heavy oil cracking 石油名詞 碳氫化合物 hydrocarbon 石油名詞 加氫裂解 hydrocracking 石油名詞 加氫裂解法 hydrocracking process 石油名詞 惰性氣體 inert gas 石油名詞 易燃氣體 inflamable gas 石油名詞 注入井 injection well 石油名詞 異構物 isomer 石油名詞 異構化 isomerization 石油名詞 噴射機燃油 jet fuel 石油名詞 合資公司 joint venture 石油名詞 侏羅紀 Jurassic period 石油名詞 壓井 kill (a well) 石油名詞 爆震 knocking 石油名詞 管路鋪設 laying of pipeline 石油名詞 輕質原油 light crude 石油名詞 輕質石油腦 light naphtha 石油名詞 液化天然氣 LNG(liquefied natural gas) 石油名詞 液化石油氣 LPG(liquefied petroleum gas) 石油名詞 甲烷 methane 石油名詞 甲醇 methanol 石油名詞 車用機油 motor oil 石油名詞 泥漿 mud 石油名詞 多效潤滑油脂 multi purpose grease 石油名詞 石油腦，輕油 naphtha 石油名詞 石油腦裂解 naphtha cracking 石油名詞 石油腦重組 naphtha reforming 石油名詞 國營石油公司 national petroleum company 石油名詞 天然氣 natural gas 石油名詞 阿拉伯石油輸出國家組織 OAPEC(Organization of Arab Petroleum Exporting Countries) 石油名詞 辛烷直 octane number 石油名詞 海域鑽井 offshore drilling 石油名詞 石油焦 oil coke 石油名詞 石油工業 oil industry 石油名詞 煉油廠 oil refinery 石油名詞 油井 oil well 石油名詞 石油輸出國家組織 OPEC(Organization of Petroleum Exporting Countries) 石油名詞 石油化學工業 petrochemical industry 石油名詞 石油化學產品 petrochemicals 石油名詞 石油地質學 petroleum geology 石油名詞 石油工業 petroleum industry 石油名詞 石油產品 petroleum products 石油名詞 管線 pipeline 石油名詞 牌價 posted price 石油名詞 高級汽油 premium gasoline 石油名詞 生產井 production well 石油名詞 定性分析 qualitative analysis 石油名詞 品質管制 quality control 石油名詞 定量分析 quantitative analysis 石油名詞 煉油廠 refinery 石油名詞 煉油 refining 石油名詞 重組汽油 reformate(reformed gasoline) 石油名詞 重組 reforming 石油名詞 蘊藏量 reserves 石油名詞 油層 reservoir 石油名詞 殘餘油 residual oil 石油名詞 權利金 royalty 石油名詞 震測探勘 seismic survey 石油名詞 自助加油站 self-service station 石油名詞 加油站 service station 石油名詞 粗蠟 slack wax 石油名詞 溶劑 solvent 石油名詞 含硫原油 sour crude 石油名詞 比重 specific gravity 石油名詞 儲槽 storage tank 石油名詞 硫份，含硫量 sulfur content 石油名詞 無硫原油 sweet crude 石油名詞 油輪 tanker 石油名詞 油罐車 tank lorry 石油名詞 柏油，焦 tar 石油名詞 輸油站，輸氣站 terminal 石油名詞 二行程機油 two cycle engine oil 石油名詞 最終開採量，最大總產量 ultimate recovery 石油名詞 無鉛汽油 unleaded gasoline 石油名詞 減黏 visbreaking 石油名詞 黏度 viscosity 石油名詞 黏度指數 viscosity index 石油名詞 含水層 water-bearing bed 石油名詞 井口 well head 石油名詞 測井 well logging 石油名詞 井場，井位 well site 石油名詞 野貓井，探井 wildcat 石油名詞 二甲苯 xylene 石油名詞 鑽工 yellow hammer 石油名詞 沸石 zeolite 石油名詞
烯烴(Olefins),化學通式為CnH2n，其分子結構中有兩個相鄰碳原子彼此間以雙鍵結合，如乙烯、丙烯、丁二烯等。
熱值(Heating Value),一單位數量的燃料完全燃燒時產生的熱量。熱值可分兩種，總熱值 (the gross (high) heating value (GHV or HHV)，燃燒物質後冷卻至標準狀態時之所有熱能，且包含形成水蒸氣所需之熱能(潛能)。(固態轉液態或液態轉氣態所需之額外熱能(潛能，latent heat))；淨熱值 (the net (low) heating value (NHV)): 總熱值扣除潛能後之熱值。
"溫室氣體(Greenhouse Gas, GHG)或溫室效應氣體",係指大氣中促成溫室效應的氣體成分，包括水氣（H2O），水氣所產生的溫室效應大約佔整體溫室效應的60~70%，其次是二氧化碳（CO2）大約佔 26%，其他還有臭氧（O3）、甲烷（CH4）、氧化亞氮（又稱笑氣，N2O）、氟氯碳化物（CFCs）、全氟碳化物（PFCs）、氫氟碳化物 （HFCs），含氯氟烴（HCFCs）及六氟化硫（SF6）等。近年來最引人注意的反常全球氣溫快速上升，主要是由於人為作用，使大氣中溫室氣體的濃度急 劇上升所導致的。人類近代歷史上的溫室效應，與過去相比特別的顯著，全球暖化即適用於形容現在的異常情形。工業革命以來，人類燃燒化石燃料而使二氧化碳含 量急劇增加，近十年來增加將近30%；其次是甲烷，從飼養牲畜的糞便發酵，污水洩漏，稻田糞肥發酵等活動產生的；還有許多人類合成的，自然界原本不存在的 氣體，如氟里昂。溫室氣體的增加，加強了溫室效應，是造成全球暖化的主要原因，已成為世界各國家的共識，也是一種全球性的污染，京都議定書正是為了採取措 施減少溫室氣體排放，由聯合國發起，世界各國達成的協議。
鑽頭(Bit),鑽頭為鑽井中直接與岩層接觸、刮削地層之工具，組接於鑽鋌(Drill Collars)下方，藉鑽串(Drill String)傳遞重量及旋轉扭力，壓碎並刮削岩層。需視地層選用適當之鑽頭，方能得到最佳之鑽進率。主要的鑽頭型式有刮刀鑽頭(Drag Bit)、滾齒鑽頭(Rolling Type Bit)、金剛石鑽頭(Diamond Bit)…等。在鑽井工程中最常用的為三錐滾齒鑽頭( Tri-cone Rolling Type Bit)。
油的來源,"在這無垠的宇宙中

並不是每一顆星球都有石油的存在

因為

並不是每一顆星球都有生命

也許

...茫茫星海中...

蔚藍的地球就是那唯一的一顆

油氣的形成

大約46億年前，地球在宇宙間生成，20億年前，地球上出現了最簡單的單細胞生命體，從此地球上就有了生物的寄存。

推算在數億年前，大量的浮游生物及動植物死亡之後他們的殘骸，堆積在海底下逐漸形成沈積物，由於沈積物的重量，使這地區因而持續下陷，形成了沈積盆地。這 些埋藏在沈積盆地內的動植物殘骸，在缺氧環境下經細菌作用將碳水化合物中的氧逐漸消耗掉，再隨著埋藏深度的增加，溫度與壓力也相對提高，經過數百萬年後， 有機物逐漸受熱裂解出油氣，但並不是每一個沈積盆地都可以產生油氣，要看生油岩層所含油母質的種類及其成熟度而定。由於當初沈積環境的不同，則有形成氣態 的天然氣、液態的石油與固態的煤炭差異。一般而言，可以生油的岩層稱為生油層如頁岩、泥岩。

油氣的移棲

當油氣形成後，因生油岩層，通常無適當的孔隙可儲積油氣，它必須儲存在多孔隙，且這些孔隙必需互相連通的岩層裡，如砂岩、石灰岩等。

油氣從生油層第一次移棲到儲油層靠的是毛細管作用。再因油、氣、水比重之不同而產生的浮力及壓力梯度作用，作第二次移棲。整個移棲的路途中，如遇到適當的地質封閉構造，則油氣將大量的聚集在此封閉構造內，而形成具有經濟價值的油氣田。

儲油氣構造

沈積盆地形成後，長期受無數次的地殼運動，會產生各種不同的地質構造，一個良好的儲存油氣的封閉構造，除應具有良好的孔隙率及滲透率的儲油層外，此儲油層 的上方必須有緻密不透油、氣、水的岩層，如頁岩、泥岩等，這就是所謂的蓋層，其作用為封蓋住進來的油氣，不讓油氣向上逃逸。

一般常見的儲油氣封閉構造依其型態可分為構造封閉如背斜、斷層等，及地層封閉，聯合封閉。

目前大多數的油氣田都在構造封閉內發現，因其最易發現，未來探勘的目標將指向地層封閉及聯合封閉的目標努力。

油氣的探勘

大部份的油氣都蘊藏在較深的儲油氣構造裡，因此找尋這些構造需要較精密的測勘方法，常用的方法有地質調查、地球物理測勘及地球化學測勘等方法。

地質調查是由地質人員到山地去尋找地層露頭，詳查地層層次及地質構造，並採取具有代表性的岩石和化石標本作室內研究，最後根據調查所得資料，繪製地面地質圖及地下構造圖，供研判有無儲積油氣的構造

地球物理測勘是應用物理學的原理和方法，測定岩石的物理性質變化，一般分為重力測勘及震波測勘。目前最常用也較精確的一種方法是：震波測勘─利用地下各種 岩層具有不同之彈性與密度，震波傳導的速度因而有快慢之別，且能產生反射現象，由其震波傳遞回來的時間可推算岩層之深度及厚度，從而測繪出各地層的地下地 質構造。

地球化學測勘是藉生油岩評估及生油岩與油氣對比，推測生油的沈積層位及油氣移棲之途徑，以確定最有利的鑽探地點。

油氣鑽井及生產

當測勘人員找到可能儲積油氣構造後即需在構造的高區勘定井位，並進行鑽井工作。鑽進時是以鑽頭接管串，以旋轉的方式鑽碎岩層，並利用泥漿循環，將鑽屑帶出 地面，在鑽到相當深度時就需下套管保護井壁，並用水泥將套管外壁與地層密封以防油氣洩漏。當鑽達目標層後，則立刻進行各種測試。如果經過測試證實具有採收 價值時，則分別於地下或地表安裝採收及處理設備，將原來埋藏在地下之油氣導引至地面，然後經由管線輸送至汽油廠或直接銷售到市場。

油氣處理及用途

剛開採出來的油氣，因為含有多種成份，不能馬上使用，需經過處理產生多種不同用途的產品，如分餾成天然氣、液化氣、汽油、柴油、重油等。

自第一次世界大戰後，由於石油裂解科技的突破，從此成分複雜的石油可以透過高深的技術，衍生出千百種用途的石化原料。石化產品常以各種不同的面貌呈現在人們生活四週，但很多人常常不知道那竟是從石油變化而來的。

人類開採石油

不過短短一、二百年的歷史

卻已經將這億萬年的遺產用掉大半

而若非這幾十年來

發現石油在石化業上的用途

可能也只是將它當作燃料

廉價地消耗掉罷了

但千真萬確的是

石油來之不易而且所剩不多！"
海域平台,孤立於海洋之油氣開發及生產結構物，型式種類多樣，適合不同海水深度，水深100公尺內多為鋼鐵結構體，打樁固定於海床，設計強度必須能耐地震、巨浪及強風，平台上包括油氣生產及處理設備、發電設施、海水淡化設備及逃生設備等，猶如海上城市。
配氣總管,配氣站至供氣區域內之配氣主管線。
休旅車、商用車機油何異? CH4、E3、C3 何意?,"我們將引擎機油分為汽油及柴油，休旅車及商用車應以使用燃料來區分其引擎機油，針對汽油引擎機油美國石油學會 (API) 以字首 ""S"" 來表示，如休旅車 SL 專用機油;而柴油引擎機油 API 以字首 ""C"" 來表示，歐規以字首 ""D""、""E""，如超優 CI4 車用機油 (API命名)、超優 E3 合成油(歐規命名)，歐規 目前另訂有輕型柴油引擎機油規範如 C3。"
Take or Pay (TOP),買賣契約條款中要求買方無論能否卸收，皆需就一定數量之天然氣(或液化天然氣)支付貨款。
British Thermal Unit (Btu),"熱能單位，使一磅的水於標準狀態下(華氏32度30英吋水銀柱(30 inches of mercury at 32 F)) ，華氏溫度上升1度(58.5至59.5)所需之熱能 ，1BTU相當於1,055.06焦耳或0.25195千卡(Kcal)。"
酒精汽油,本公司新上市的酒精汽油是添加3%生質酒精於汽油之中，一般稱為(E3)酒精汽油。酒精有促進燃燒的效果，可降低車輛廢氣中的一氧化碳、碳氫化合物等污染 物排放量，改善空氣品質，有助於二氧化碳減量，減緩地球暖化現象，是符合現代環保概念的再生能源。車輛如以E10(即10%的酒精與90%的汽油混合)以 下為燃料，汽車幾乎不需要做任何修改；E3以下酒精汽油與市售汽油進行引擎測試比較，在引擎馬力、扭力、油耗等方面，兩者油品之間的差距不大。
一桶油,一桶有多少加崙？根據石油野史，早期美國賓州石油的運送都是裝在 50 加崙的酒桶內，再利用馬車或台車送到市場販賣，扣掉路途過程所濺出的部份，目的地的買方只願付 42 加崙的錢，現在還是如此。當然，賣方也很快的知道一桶該裝幾加崙了。
全合成機油(FULLY SYNTHETIC),"全合成是全部在實驗室中經由化學變化(如加氫)製造出來的""油""，成品我們通稱為""合成基礎油""。其目的與用途和傳統用潤滑油相同，且顏色相近，但必須再添加各種添加劑(如抗氧化劑、消泡劑、清淨分散劑、抗極壓劑及黏度指數促進劑等)，才能稱為全合成油。"
使用機油須知,"愛你的車系列課程

劣質或仿冒的機油不但損壞車主的權益，更傷害了引擎壽命，我們建議您，在合法的加油站或其它據點，選擇真品機油，親自為愛車更換，並請：

1.購買具知名度公司的真品。

2.認明包裝上機油之品級，是否符合車輛需求（包括機油等級及SAE黏度）。

3.以台灣氣候為例，一般以SAE 5W/30(需求低黏度引擎)，10W/40黏度為最佳。

4.機油的添加量，必須介於量油尺標示的最多 (MAX) 和最少 (MIN) 之間。

5.引擎內機油在使用後如呈現灰色或乳白色，應立即更換（因為有水份進入機油中）。

6.水箱恆溫器不可取下不用，否則將造成引擎因長時間低溫運轉而導致空氣中水汽與機油凝結混合，加速機油劣化。同時應在水箱中加入防銹液，以維護恆溫器之正常起閉靈活。

7.注意機油之換油里程。"
乙烯,主要衍生物有低密度聚乙烯（LLDPE）、高密度聚乙烯（HDPE）、氯乙烯（VCM）、醋酸乙烯（VAM）、乙二醇（EG）、苯乙烯（SM）、乙醛（Acetaldehyde）等。
PPM,百萬分之一單位。
儲集層(Reservoir),儲集層就是具有儲存油、氣空間的岩層，必須有良好的孔隙率與滲透率。所謂孔隙率就是岩石中含有許多的空隙，而且這些空隙必須能夠互相連通，這是儲集油氣必 須的條件；例如比重輕、可浮於水面的浮石雖然有極高的孔隙率，但由於孔隙間互不相通，就不可能是儲油岩。至於滲透率是指在有壓力差的情況下，岩石本身能讓 流體通過的性能。儲集層通常以砂岩、碎屑岩、碳酸鹽岩為主，小部份為變質岩體。
生油岩(Source rock),大量的生物遺骸與泥砂或碳酸質沉澱物埋藏在地下，經過長時期的物理化學作用，形成富含有機質的岩石，其中的生物遺骸轉化為石油。這種岩石稱為生油岩。良好 的生油岩不但必須含有豐富的有機物成份，而且還要能夠把這些成份完整保存，使他們不會被氧化，以便在適當條件下進行去氧、加氫、集碳等過程，之後再加上生 化作用、溫度和無機質的催化等，以及長時間的作用，才能達到成熟而產生油氣。主要的生油岩多為頁岩和碳酸鹽岩二大類。
BPCD及BPSD,"用來衡量煉油廠產能的指標

BPCD (Barrels Per Calendar Day):以每年操作365天計算之平均流量。

BPSD (Barrels Per Stream Day):以每年實際操作天數(一般設計以330天)計算之平均流量。"
氣化率,可燃性液體置於空氣中時，會不斷蒸發直到蒸氣壓達平衡為止。可燃性液體氣化之速度愈快，則可燃性蒸氣愈易往四周擴散，產生引火燃燒爆炸之危險性愈高。丙烷之可燃性液體氣化率約膨脹270倍，丁烷之可燃性液體氣化率約膨脹230倍。
加氫脫硫製程,"油料中的硫化物主要有硫化氫( H2S)、硫醇(RSH)、有機硫化物(RSSR)及環狀硫化物(Thiophene、poly-cyclic thiophene)等硫化物，油品沸點低於430℉者硫化物以硫醇較多，沸點愈高者環狀硫化物也愈多，這些硫化物存在於油料中會造成環保及煉製設備之腐 蝕等問題，需利用加氫脫硫製程脫除，煉油廠之加氫脫硫裝置有：

油料中的硫化物主要有硫化氫( H2S)、硫醇(RSH)、有機硫化物(RSSR)及環狀硫化物(Thiophene、poly-cyclic thiophene)等硫化物，油品沸點低於430℉者硫化物以硫醇較多，沸點愈高者環狀硫化物也愈多，這些硫化物存在於油料中會造成環保及煉製設備之腐 蝕等問題，需利用加氫脫硫製程脫除，煉油廠之加氫脫硫裝置有：

1.輕油加氫脫硫︰

2.輕油裂解汽油加氫脫硫︰降低硫含量至1ppm以下，可作為芳香烴萃取工場進料，以生產苯、甲苯、二甲苯。

3.柴油/製氣油加氫脫硫︰降低硫含量至50ppm以下，以生產高級柴油。

4.真空製氣油加氫脫硫︰降低硫含量至0.3%以下，可作為媒裂工場進料，以生產觸媒裂解汽油。

5.重油脫硫︰降低硫含量至0.5%以下，除了可作為低硫燃料油外；另可作為媒裂工場進料，以生產觸媒裂解汽油。"
Indonesia Crude FOB export Price (ICP),印尼出口原油價格，為印尼出口原油價格指標。
機油在引擎中有哪些功能,"愛你的車課程系列

車輛在高速進行中，引擎呈現嚴重的磨擦狀態時，便需要機油的潤滑。機油和引擎的實際運轉有著直接而重要的關係，一般好品質的機油應具有下列五種功能：

(1) 減少引擎磨擦阻力及機件磨損

(2) 冷卻引擎

(3) 保持引擎內部清潔

(4) 防止引擎生

和腐蝕現象

(5)在活塞環區形成密封作用"
汽油引擎機油,"適用於汽油小客車、旅行車和輕型卡車。針對汽油引擎而設計的機油，美國石油學會 (API) 以加油站 (Service Station) 的字首 ""S"" 來表示，由早期的 SA、SB 級發展至目前最高等級 ""SM""。"
石化工業,"(1)在食的方面 ：由 於石化工業提高了農產品及畜產品的生產效率而充份改善了國人食的需求。以稻米生產為例，由於化學肥料及農業化學品的施用增加了稻米產量。以家畜飼養為例， 由於飼料中氨基酸含量的增加，使家畜成長快速，提高了農民之生產力。此外由於塑膠製品廣泛使用於食品包裝中，更大幅改善了國人的食品衛生。

(2)在衣的方面 ：由 於石化工業以低成本、高效率生產大量合成纖維才有今天各種價廉物美的衣著。一座合成纖維廠佔地約一個足球場大（合5000平方公尺）即可年產纖維九萬噸， 如種植棉花則需土地1600平方公里（比台北還大），如係羊毛，則需牧地40,000平方公里（比台灣還大）。我國自民國五十三年開始發展合成纖維，如今 以加工製成的各類紡織品揚名於國際。

(3)在住的方面：建築業為僅次於包裝業的塑膠用戶，各式配管、壁面、牆板、油漆以及家具等都少不了石化產品。

(4)在行的方面：就輪胎所使用的橡膠而言，天然橡膠非以合成橡膠來取代不可，因為若以百分之百的天然橡膠來製造輪胎，則土地與勞力的問題將難以想像。因為每年生產200,000噸天然橡膠之土地，足足可以生產供應250,000人口之米、小麥、大豆等糧食。

(5)在娛樂方面：石化工業在提供娛樂設備、醫療藥品及清潔劑、化妝品等，也有顯著的貢獻。"
冷排水,液化天然氣(LNG)從-162℃氣化為天然氣(NG)，以汲取大量海水作熱交換最為經濟，每氣化1公噸LNG約需20噸（25℃）的海水來加溫；熱交換後的海水，被LNG降溫至低於原海水溫度，平均溫度約在16~24℃，經排放渠道流返大海，稱為「冷排水」。
Japan Crude Cocktail (JCC),日本海關公告之進口原油加權平均價，為常見之LNG交易價格指標。
純對苯二甲酸(PTA),"日期：109-08-25

以對二甲苯當原料製造而成，主要產品為聚酯纖維、薄膜、絶緣漆等。"
車用汽油,一般使用於火花點燃之引擎，係一種非常容易氣化之可燃性油料，其來自不同之煉製過程，為成份複雜之混合物，除一般碳氫化合物外，因環保要求亦添加含氧化合物甲基第三丁基醚(MTBE)及各種功能不同之添加劑。
爆震,爆震是引擎不正常的燃燒造成的震動，有時不易被發現。通常在爬坡時比較容易發生，當踩油門時聽到嗒嗒嗒連串的聲音，有可能就是爆震。若有爆震現象請先至車廠檢修，若沒有積碳或機械上的問題，可以試試較高辛烷值的汽油。
烷化製程,凡一個不飽和烴分子與一個飽和烴分子在某種反應條件下結合成一個大分子的烷烴，即稱為烷化反應。一般煉油廠中均可能得到三碳烯烴及四碳烯烴以及異丁烷等副 產品，利用硫酸或氫氟酸為觸媒可使其結合，而得到異庚烷及異辛烷。兩者的辛烷值均甚高，可用以摻配汽油而提高汽油之辛烷值。
從量費,用戶使用每單位（立方公尺）天然氣所支付之費用。
冷凍貨,進口液化石油氣(LPG)，為運輸效率採降溫方式將其液化，並以配備冷凍壓縮機之冷凍船運輸，俗稱冷凍貨。以冷凍船運輸液化石油氣之運量較高，每船可達2至5萬公噸。
乙炔,俗稱風煤、電石氣，於 1836 年被英國科學家戴維（Edmund Davy）所發現，其化學式為 C2H2，在室溫下是一種無色、極易燃的氣體。主要作工業用途，特別是燒焊金屬方面，乙炔在氧氣中燃燒可以形成攝氏 3300 度的火焰，釋放出每克 11800 焦耳的能量。
杜莎藻,為單細胞綠藻，含有葉黃素、胡蘿蔔素、玉米黃素及蕃茄紅素等成份，是天然抗氧化物的集合。
無鉛汽油 - 95 or 92,"無鉛汽油之分類依據及種類 ？

無鉛汽油之分類，主要係配合車輛引擎不同的壓縮比，無鉛汽油目前分為 92、95、98 等三種。

我的車該用何種無鉛汽油？

一般車輛該使用何種無鉛汽油 ？請依原製造廠或代理商隨車提供之「使用手冊」指定之無鉛汽油。

如何知道車子的壓縮比是多少 ？

您的車子在出廠時都會附有一份詳細配備說明書，其中都會載明車子的壓縮比。"
聚乙烯(PE),以乙烯當原料聚合而成，主要產品有塑膠袋、保鮮膜、塑膠管、容器等。
